gauge_id,glc_cl_smj,clz_cl_smj,cls_cl_smj,aet_mm_s01,aet_mm_s02,aet_mm_s03,aet_mm_s04,aet_mm_s05,aet_mm_s06,aet_mm_s07,aet_mm_s08,aet_mm_s09,aet_mm_s10,aet_mm_s11,aet_mm_s12,ari_ix_sav,cly_pc_sav,cmi_ix_s01,cmi_ix_s02,cmi_ix_s03,cmi_ix_s04,cmi_ix_s05,cmi_ix_s06,cmi_ix_s07,cmi_ix_s08,cmi_ix_s09,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,crp_pc_sse,dor_pc_pva,ele_mt_sav,ero_kh_sav,for_pc_sse,gla_pc_sse,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s16,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,glc_pc_s22,gwt_cm_sav,hft_ix_s09,hft_ix_s93,inu_pc_ult,ire_pc_sse,kar_pc_sse,lka_pc_use,lkv_mc_usu,pet_mm_s01,pet_mm_s02,pet_mm_s03,pet_mm_s04,pet_mm_s05,pet_mm_s06,pet_mm_s07,pet_mm_s08,pet_mm_s09,pet_mm_s10,pet_mm_s11,pet_mm_s12,pre_mm_s01,pre_mm_s02,pre_mm_s03,pre_mm_s04,pre_mm_s05,pre_mm_s06,pre_mm_s07,pre_mm_s08,pre_mm_s09,pre_mm_s10,pre_mm_s11,pre_mm_s12,prm_pc_sse,pst_pc_sse,rev_mc_usu,sgr_dk_sav,slp_dg_sav,slt_pc_sav,snd_pc_sav,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,snw_pc_s07,snw_pc_s08,snw_pc_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,soc_th_sav,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,swc_pc_s09,swc_pc_s10,swc_pc_s11,swc_pc_s12,swc_pc_syr,tmp_dc_s01,tmp_dc_s02,tmp_dc_s03,tmp_dc_s04,tmp_dc_s05,tmp_dc_s06,tmp_dc_s07,tmp_dc_s08,tmp_dc_s09,tmp_dc_s10,tmp_dc_s11,tmp_dc_s12,urb_pc_sse,wet_pc_s01,wet_pc_s02,wet_pc_s03,wet_pc_s04,wet_pc_s05,wet_pc_s06,wet_pc_s07,wet_pc_s08,wet_pc_s09,ws_area
02202600,4,14,90,44.43494069194184,60.00082401049631,96.84775874526623,114.0742673676393,119.91437459069344,115.69422575064719,120.32255154034371,113.42153151663216,90.79548063277382,68.79406295017297,45.787265588205884,38.53971289014741,0.8535800587125096,17.335760430280136,0.4453717883867889,0.28306822736481413,-0.006604653881634506,-0.4583773406418725,-0.3935842617455958,-0.29961089517431067,-0.17862388935229892,-0.07984631477136424,-0.1795371013487509,-0.386411267088045,-0.16733143077971271,0.33281883388134503,21.378042285882213,0.0,35.56177692886052,1679.3894808434184,48.20162901848331,0.0,0.0,0.12797381753802314,0.0,48.07365520094528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44964663181569,0.0,0.0,41.10139615358495,0.0,0.0,0.0,0.12069072932482933,0.0,0.0014653112688863457,28.424316683279027,10.60165047759976,11.167983551145486,3.77766312055768,2.9991663148832757,99.99999999999999,0.03789583550649014,1.2514346559449525,55.02758461249243,66.99794101662654,106.36156865871138,140.6552090778718,171.65393101313,178.09336056810426,184.13275232536677,164.49195415979997,129.82013096701303,102.3594665834733,69.94162021380437,54.466855695485506,99.2818833881345,93.90674270334229,105.70252095314875,76.24431926425397,104.22724276993601,124.8921639697343,151.27169795520732,151.60099423955262,106.71920650947571,62.8092537676703,58.254904885557515,81.82031641575485,0.0,0.7645192673781952,0.0,13.01604967775015,0.6350437391910481,30.359663438455442,52.40128776264242,0.5583084917826464,0.8703115804413548,0.0,0.0,0.0,0.0,0.0,0.0037008251494484337,0.0,0.0,0.0,1.710044292944836,31.64926469050535,80.77348526126958,89.01880152498902,90.98312915325121,82.70021589756183,71.01285478752263,65.24534287772383,64.8274965080549,68.17982140431896,69.98015440253684,67.66399757970281,65.95403956422057,70.51550129838353,73.95335337379808,9.272708846976052,11.004835666717419,14.84409292787311,18.800878308750345,22.85002707332853,25.953907158937483,27.470086921338417,26.92267656846129,24.469304290441755,19.290308600706418,14.552900358731105,10.764223885845237,0.22944699532096352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.154941658682
02212600,4,14,85,41.99999999999999,61.064044695972434,101.08698943067002,126.0399161093689,133.01697137467127,118.95292667869886,110.0,95.0,72.00000000000001,54.039916109368896,38.00000000000001,34.96713678920028,0.8693423937385891,19.025705998867483,0.5896001463167875,0.4995128000748258,0.249429739980551,-0.2901875656379229,-0.4108705868962238,-0.4999126537580383,-0.3693760197524384,-0.4006569136718873,-0.41991265375803827,-0.31104099323246037,0.1785426863721644,0.5595128000748258,1.9869737414045545,0.5218399626122829,167.72196374975314,183.49588219515158,99.07113264895234,0.0,0.0,0.9272206798313808,0.0,97.21669128928959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288673510476634,0.0,0.0,0.0,0.0,0.0,0.0,116.70392309695788,5.4215299966842565,4.918770339206026,0.07106338999998733,0.0,0.0,0.13290284364415056,14.564363826001305,48.039985368321254,61.064044695972434,101.08698943067002,137.05695674299255,171.01592604067002,182.03998536832123,185.02466066486622,169.01757271188634,132.97594067234877,101.03998536832124,65.03998536832124,48.99291204702011,117.97415548322782,121.05524081282393,135.95829870151013,97.97959676499144,99.9429739980551,91.95299593765121,117.1264427207286,100.95299593765121,77.02577525781983,69.87019467788647,78.96703332570631,109.07653887630521,0.0,1.044324044755073,10.311914299939035,23.92709839381334,2.285118307164092,33.97422474218017,47.00006925895235,1.0088038831485253,1.9671367892002738,0.9529266786988642,0.0,0.0,0.0,0.0,0.0,0.0,0.9343086328112743,0.9929120470201066,1.0301019466298285,41.894495986936356,87.93423937385894,97.9512800074826,100.0,93.00708795297989,79.98295936637635,66.98295936637633,59.952926678698866,56.97422474218017,54.007087952979894,53.97705526530242,58.95128000748258,70.95836796046248,73.00708795297989,6.803296667429369,8.70400546272736,12.901592604067002,17.20328974153414,21.397600993130112,25.101592604067,26.701757271188633,26.204163203953748,23.303998536832122,17.50870586896224,12.603289741534137,8.396892197832127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.31099755710915
02215100,16,14,85,42.99624818076234,61.002651673221436,102.68424634200491,125.02193248400665,128.00497009422486,114.68276595237532,109.99723073696103,97.01567178871827,72.68472470769146,54.992116117911316,37.99211611791131,34.993308596901656,0.8101431652373198,23.69400391897498,0.540213881704437,0.4400920027914906,0.12023145106914111,-0.3832330271513612,-0.49978067515993374,-0.443038118169432,-0.3266454727740919,-0.4031988587593802,-0.3971743224588656,-0.48027076439249833,0.04017376955480501,0.4699545334389603,45.176966420884106,0.014017225383611883,115.54044312807738,5074.807150353764,32.05538803940758,0.0,0.0,1.9072271011275501,0.0,30.472645857105903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0569311923346156,0.08327657301916809,0.0,66.79667560298081,0.0,0.0,0.0,0.0,0.0,0.00772859225782339,67.1731578379562,10.822493887585354,13.764496139935412,0.005793329958029132,13.99029374189973,100.00000000000001,0.001946405675228685,0.8248208601540026,53.31454103508759,65.33102505918285,104.66204593618426,140.66204593618426,174.66400469150042,183.32349144252927,185.99127808653748,171.31556446822142,133.6875300420279,104.00413206285106,68.66352632581388,53.332617925703694,115.70064306773332,117.00805187646382,119.02433758590443,86.68271865096355,87.68708720500003,102.35067614829725,125.01032898570581,101.70039649640974,80.61240033430593,54.299269788991765,71.6803608504775,100.66868674899025,0.0,3.6629619554056707,0.5304245514480407,24.627003322637215,0.9661151914765418,35.02681211324413,41.596710545780354,0.6597654378489191,0.0025393514220853064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026792181403859875,0.981922588303077,22.25732945229635,80.33680566113053,93.33893489236031,98.33893489236027,90.9997590807561,75.33893489236029,63.68011427915389,59.33599515340769,56.685458809820496,54.67784284954585,52.66789912089947,54.66789912089948,64.99880752100967,70.33941325804683,8.165399405972043,10.031800644113853,14.065505286642098,18.367433367720622,22.564779076466202,25.86563990065263,27.23003682071864,26.863837052767117,23.966425314557007,18.49994104226958,13.402644900684042,9.56749818426336,0.024233775942220627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.752374112972
02216180,4,14,90,42.970133241703365,60.99999999999999,101.99999999999999,121.05798893498994,123.07866344502956,112.0491576783715,110.02870121538618,100.99963154283667,77.9709303274505,57.970351288757634,39.00824475240084,35.00021804705428,0.7902870121538617,19.000360991638583,0.520281221766933,0.39048578639678655,0.07106785621722866,-0.41942011065010043,-0.5099175524759915,-0.42000947495856183,-0.31008613209564156,-0.28165940099623277,-0.4295062427457422,-0.47962685575049663,-0.048650922015838184,0.41,13.309705719307756,0.0,79.23500703580329,1321.825315565506,71.19374370525905,0.0,0.0,0.009192248257026183,0.0,71.18455145700203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.090600258406991,0.0,0.0,23.699343506291164,0.0,0.0,0.0,0.0,0.0,0.04596124128513091,72.7485867782944,8.647318860352254,9.58827346591026,0.145375711440081,5.085960701574208,100.0,0.09710807375595523,0.009192248257026183,54.96246752799537,66.97954353701466,108.91367084126246,142.9508423216285,176.94295856086623,184.00116554291043,187.9712987846138,172.00094749585622,137.97129878461382,106.9718778233067,71.94179301795577,54.97954353701467,114.04879668673293,110.07866344502953,116.0866901503761,83.05798893498994,86.99138679043583,106.02797176658426,128.99196582912867,122.76385925480228,78.05856797368281,55.999781952945725,68.05777088793567,92.97187782330668,0.0,2.969915194649092,0.0,12.163015044060014,1.0979686481598978,34.02812217669332,47.00138358996473,0.9712987846138266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0088312566184399,21.974502058651844,78.0,90.0281221766933,94.05798893498995,86.08669015037611,72.04879668673293,62.028122176693294,58.028919262440446,58.00882379109368,56.97071228039622,54.00057903869285,55.008026705346566,64.0,69.02870121538619,8.49913867904358,10.299138679043583,14.397071228039621,18.39913867904358,22.40493757254258,25.804901473378727,27.202067451003963,26.804959377248007,24.200057903869286,18.89707122803962,13.897093032745053,9.802891926244046,0.027576744771078552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.46240756042124
02221525,4,14,85,41.27561804925104,59.90356869514907,99.35706934308197,124.90356869514908,132.99949641652995,119.82304870326973,110.27333906981438,94.2757624724313,71.0028834543202,54.001641466983195,38.273339069814405,34.00083283802151,0.8774442314637585,20.723618929075137,0.6064387978879391,0.493745965518919,0.2701776234688788,-0.27257945360193525,-0.3935722277345058,-0.4890086415908819,-0.38447667434463834,-0.41173314245502035,-0.4090292959579671,-0.2716615731179237,0.2193215264722351,0.5537462728381981,14.744540478992699,0.02426490186655973,182.29273182876761,400.66187091887576,93.16094585083583,0.0,0.0,3.83650611501732,0.0,88.77518340862581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323627304787487,0.0,0.0,6.82913464464727,0.0,0.0,0.0,0.0001789182593374401,0.0,0.0027285441115288186,110.77383392795363,9.958488521968167,9.022024041901705,0.0037884653420132966,0.0002594382037714618,0.0,0.25607896812200515,3.178635490153061,46.90219567355797,59.90386262843189,99.35706934308197,135.35499720305287,168.80650796385913,180.80521261137747,184.80391844282173,167.80661620394258,131.08289615641513,98.90836951163335,63.902195673557976,47.18144789391249,119.09338824920418,118.55363887311174,136.47242385240497,98.47039740022598,102.36838645193808,92.27251398964968,113.28371611854679,98.90467017957187,77.72425070578711,72.28719000697015,81.46706115711096,105.6562055923023,0.0,5.469603759479945,0.3413113240530445,31.63498212722499,1.8184488060036224,33.54733346891949,45.45338991352843,0.7292274771519187,1.0,0.27558355417199226,0.0,0.0,0.0,0.0,0.0,0.0,1.275045794611813,0.9984684316186719,1.0005517045775598,35.060879193877405,88.19524871915672,98.0974315401238,99.99999999999997,93.54800018852052,81.0969624517328,68.097804326442,60.09902082588832,56.54938388420899,54.09971051956044,54.64581411123824,59.91664928799065,71.91923988684971,73.82162942846661,6.453570728218578,8.435802873769168,12.608644614988393,16.96327848796397,21.19043619713383,24.96299014253194,26.607819892244787,26.135644720978394,23.10806373402699,17.28090547524622,12.363265408248784,8.108353088581412,0.0016233260535191522,0.3565037196169235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.6060622426439
02231000,4,14,90,53.44835912593012,67.2994901806599,104.32899001545229,115.80419229335939,118.40765659987699,120.17159140770377,131.97333864579372,133.51865087912032,112.37114521181805,84.53681163157529,56.13921903754824,47.912189998564195,0.8887881119083529,12.129174753169794,0.3044447742390103,0.23068782120022052,-0.10215175472701485,-0.47835740602954874,-0.41562317496601303,-0.12764075756860035,-0.04192995208031037,0.1081977398474233,0.007701527900648201,-0.4680060347324935,-0.23597538789559266,0.20099071198716634,0.9884083347967967,0.0,41.971333882136285,162.8780876127147,92.25495320654576,0.0,0.0,0.5127776803775305,0.0,91.74217552616824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486125678467307,0.012429816597381422,0.0,4.091711080357052,0.0,0.0,0.0,0.0,0.0,0.0,18.954756696544724,6.308044786234705,5.80613614171097,68.46142662639888,0.32163734972188435,99.99999999999999,0.1234569716445981,0.46538577740397974,66.40286548616405,77.15530384547755,119.61178441374024,150.6458375341595,179.5081441583952,182.1418517042461,185.88314939031858,170.73692773369237,137.43258927941355,111.00596513389422,78.82145213054123,64.91510252521782,95.48735932963886,100.33373593597175,107.35232001357541,78.5239694666034,105.04362918947464,159.09040147824456,178.53242734625363,191.64785072821462,138.73765076742038,59.15391488119832,60.33246322765274,81.49384192420686,0.0,1.6026663426369017,0.0,8.993263831557337,0.13435523120320908,21.810641574838115,65.92372334881975,3.377960079795412,0.659597957266103,0.07438618785244658,0.10230141967552801,0.0,0.0,0.0004969914563762363,0.030342196495629966,0.0,0.0,0.29152357663381473,1.8916372713486327,87.82476590620935,80.57468745707021,87.02298102963034,87.50141394920188,78.43212854642917,67.14858441201721,64.92217772668941,69.86592099213834,76.65791241273655,81.37870709509059,77.08497550024674,71.47693195301478,73.48057507056261,76.4246174355144,11.280872392590393,12.730505976320222,16.14190193231138,19.50515927565834,22.986862633362495,25.895465277518213,27.163394224840694,26.971526297132193,25.304349653997004,20.688978470816654,16.138872135250786,12.42106050168182,0.7542808869495976,0.08328295614067126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.5166557988857
02231342,16,13,101,54.486063132348995,58.15993544443416,79.70482923843144,81.0686471284557,87.66642453375202,102.8493055064072,125.9456910157558,127.21462234861119,113.78548123030856,94.28330488475108,66.52888593551273,54.82887954943834,0.7974765204159517,10.678730572126415,-0.37826405506240135,-0.2606464413339258,-0.38900290590474085,-0.6901767757275757,-0.36385639220253085,0.08076233893392802,0.026841021065096247,0.03849305506407216,0.1514409657223875,-0.22295654036225346,-0.3955176605636439,-0.4287112683663606,23.105528461969552,0.0,22.672140822637644,2215.410558496398,32.81884447773548,0.0,0.0,0.0033994279164057195,0.0,32.816294906798184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.415008275539961,0.0,0.0,57.451106337538036,0.0,0.0,0.0,0.34168509177240464,0.0,0.0,10.044139498955358,6.224192070500481,5.566586771189272,26.08083608552828,5.0015961350384215,100.0,0.2357423888509144,0.10137912379895125,81.31175413601912,89.31090427904002,127.09723536632771,151.92553939980002,174.2683558168893,169.3697349406883,176.70164069266323,164.37058479766742,137.14005816949143,114.20952515524107,87.31090427904003,77.89862087620105,50.453436491729676,65.94626653172183,77.3612983187721,47.00247404319821,111.22814604352781,184.14183146268425,181.73963886766578,170.58200848014067,162.29496005212067,89.27191094497987,52.65775909887668,44.657183582910655,0.0,72.58597178114344,0.0,6.128901616423699,0.1982461413846386,23.951230146487028,65.32721647822281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.721069405005025,67.51797527039831,65.47515246723458,62.84903116539414,54.84903116539413,49.849031165394145,58.64542306081714,69.88686035410753,75.93053301425036,81.98823947790648,82.486063132349,76.58829211312705,71.2446258390586,67.85994183050856,16.384064007153185,17.083979021455274,19.513978382847835,21.711228978891334,24.3487018344052,26.495717719683626,27.244419554088825,27.4,26.8,23.88397902145527,20.38826130177165,17.38397902145527,0.0,3.5515159616368073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.53331838939417
02235200,4,13,98,54.41474578709444,63.17924590551824,91.79826903243939,98.1803779991847,100.82129110123077,107.01946304631188,124.60878310617511,126.8442829877513,110.83167385097057,89.22233641989395,61.64205550806753,51.44392405761223,0.8500548012555733,14.696846229083238,-0.030098457429908177,0.06792395283036293,-0.2419237918492966,-0.5777767389246106,-0.44388425869527465,-0.034154115509085446,0.016293653820351577,0.06840227453148655,0.12432335842975506,-0.29285422783077,-0.32377193478444505,-0.12660767487830565,5.8283556211024115,0.00029156130593075856,25.364192901372384,1019.7807665100875,60.367047914309865,0.0,0.0,0.0,0.0,60.367047914309865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.871989660638372,3.3900455571094996,0.0,20.690085611134087,0.0,0.0,0.0,1.6430578794290451,0.0,0.00040494625823716467,49.91054122112975,9.386149397972376,9.207665003651261,8.649668898895111,2.9259399230914522,100.00000000000001,4.603427819104301,48.25660702146614,72.99420723984855,81.75870735827235,120.37193772504206,148.02302206879136,174.02298157416556,171.4150989163144,175.9810334658113,163.3777304851935,133.4150989163144,110.39495979383338,81.3823911516785,70.0,71.0076660179724,87.22698677402394,91.185310805638,62.57529729839228,97.22310776631926,165.04719658856908,179.04633394053715,175.4633569216533,152.9335750260254,78.32391464799963,55.005157178608165,61.33372220434129,0.0,6.424329303825725,0.007896452035624711,12.58446799904409,0.8299615794981889,26.20959290490833,59.455571204898554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.018894428465906,75.00081945907232,77.37275718411436,76.4205385472459,68.18499817104387,58.79243577766212,60.80288920429857,69.38779028798417,76.06756735639257,81.67260756255918,81.4682492334808,75.82295764988294,73.85858885545501,73.00543963093149,14.040601861974235,15.066458106473572,17.938733427048682,20.843045496713337,24.04200420351227,26.467005087793797,27.363657538251022,27.363653488788437,26.23826736040018,22.604231154992924,18.46645405701099,15.16645405701099,0.786013113636504,3.1486048907376043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.73110607087034
02245500,4,14,93,54.52373850800096,65.48730863082795,97.96935207156513,106.43042497837624,109.31894032055267,111.80624895138062,124.80624895138064,127.80475288122068,111.91290803249825,88.06231863765478,59.67437442525833,50.10665908111764,0.8900000000000001,14.750777583708587,0.17227833431946057,0.18225973754462998,-0.17029151858274957,-0.5409936441843152,-0.4557562591043056,-0.08533949304945215,-0.02648502308564634,0.14282857406914706,0.17216928024149275,-0.3333721511288541,-0.26424837781635496,0.1257450554667547,1.1631031201844875,0.0,41.55281922764001,427.76910374457674,77.94542454659818,0.0,0.0,0.11877932050970126,0.0,77.79205838261043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.097560324037175,0.0,0.0,1.499283479961592,0.0,0.0,0.0,0.4048629180562147,0.0,0.116607433099829,52.18266175424131,7.12424271830699,6.547121524861796,3.5051136188412437,0.31103429896914603,100.00000000000001,0.7832157538598696,10.34214291320317,66.50249721601585,76.50249721601585,115.56437624028577,144.43042497837627,173.54190963619982,173.43042497837624,177.01212023939206,162.53708405949388,130.51461745540792,105.54190963619982,76.99086230361891,64.50249721601587,80.31016623149469,93.28163027682348,95.94020021329015,66.34502383303179,94.72084780603616,158.50377229308145,172.30567782160065,189.9293327446569,157.34754977951278,70.33567988600106,56.56788419946646,73.69809380010304,0.0,5.9694100448099805,0.0,15.410416916423408,0.7121627947361964,26.431837263155924,59.23754956960272,0.03458684347801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02915185827495725,0.0,0.0,38.168060181750285,81.96058757981604,85.82477664042345,85.37582397300437,75.40497583127933,64.0,62.97084814172505,69.39101255819227,76.9420598907732,84.53892709318886,83.57685304052178,78.0808463266976,78.07356830779955,77.02246660408595,12.335543410470567,13.527125827146207,16.716459919034442,19.919918603382243,23.42131493069095,26.163331372337673,27.20101941531562,27.00943866301879,25.61216788109798,21.46977443347952,16.97031626762102,13.435543410470567,0.7011257192827098,2.6884790824119538,0.0,0.0,0.0583037165499145,0.0,0.0,0.0,0.0,0.0,352.3016245633485
02246000,4,14,93,53.77852267081951,65.27917236561764,99.2922983803728,108.41483044710752,111.7598929192502,114.02082486978725,127.54647401908629,129.55562195747024,112.02794665480663,87.99088841570446,59.02403703735234,49.04852858351447,0.8889971036706147,14.570277121215712,0.2098231179377968,0.19555083507454668,-0.16551238664698245,-0.5138169945124911,-0.4356859581714086,-0.11023170636077881,-0.031912198941432976,0.1339458730288075,0.14855895478345157,-0.36085252933809714,-0.292345951058035,0.13746903677720237,1.7808700708792526,0.0,33.218144667891785,347.32666512567135,79.14630904697981,0.0,0.0,0.0029314133637246727,0.0,79.14044622025236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42355409104049,0.001327124003195275,0.0,2.7001524469431804,0.0,0.0,0.0,0.11762687687880659,0.0,0.5828046439462509,34.80860302979515,14.694117892118209,13.753617349765042,34.55338903118364,0.5773116003240453,99.99999999999999,0.027538278604850152,0.14558575054338868,66.38078987463042,76.39042645474993,116.51314630355391,145.97358559118234,175.44860835217338,175.81522883858122,180.8655230421857,164.98261473160107,132.463793578692,107.03692911249294,77.34639676981217,64.39042645474993,83.49943196429858,95.15350309765519,97.53003652474544,71.16626710593165,98.71925580758253,156.74616485085394,175.04225056149735,190.75615434220862,155.80613323655461,67.94105180949877,54.71969488909502,74.60176233702981,0.0,4.645349351514755,0.0,14.708338160593689,0.4037581779123072,26.274554546861314,59.30742792275878,1.131733125718687,0.013030210107233365,0.0,0.0,0.0,0.0,0.15916098544616772,0.20767054283680558,0.0,0.0,0.00822490757369839,1.2650373369805257,38.70313380640821,81.0864677167165,85.77434677428542,85.73281266571806,75.78894446960561,65.03865075545652,63.700245705674526,69.27834822427022,76.81982359184337,84.41186802840951,82.79750295831218,76.79046184188543,76.6405730200806,77.0,11.985923852717082,13.272091306965361,16.56780351383939,19.89332900706439,23.423841653812794,26.239718974683363,27.434809748863994,27.141054295898346,25.665855753436404,21.266773499627284,16.672314411686823,13.085923852717082,6.252846305354568,0.2319672227632769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.73431513876994
02296500,16,13,101,52.182174705585815,57.742318355958545,79.50294307845229,80.83392071222536,86.27535146909017,106.48359453867859,131.8122910057543,133.28488230876889,118.16278806356054,93.90123815464739,63.898843101416645,51.778420439736706,0.7726464106651443,11.042731810422762,-0.34606093958461387,-0.22349880727866586,-0.41392532142341126,-0.7207460409832549,-0.4451412167455377,0.13675036264625293,0.05280430804776807,0.03615656429773105,0.11579702778054263,-0.45777464689741393,-0.4521764220954082,-0.41519639492961213,29.1557705479275,0.10235761191930168,30.34108264368004,2011.05893211786,25.690163759535057,0.0,0.0,0.0021481517871929923,0.0,25.688015607747865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116420496009643,2.2468682362125816,0.0,68.67748479962295,0.0,0.0,0.0,0.0,0.0,0.3048456624113942,21.847343478201676,9.00270381904139,8.708950203327115,9.380288347162724,12.71494088404881,100.00000000000003,0.13391157623187847,3.3114075312938067,82.8963970132946,91.89646304789169,131.01384994452243,158.77609944304353,184.73826673208308,177.83674239041827,182.0748640973492,170.15043006964336,142.29563188472878,119.99699772950136,90.86085110486876,79.19827244641023,54.288495407629,71.28126262610762,76.78027821816691,44.26294049747395,102.30730692563651,206.6271317151158,192.4356436561055,177.0450192427328,161.19490873217882,64.97598982874305,49.681962020888506,46.2130042201862,0.0,54.07425568691831,0.8644087949484305,9.648204455328331,0.30688939539310467,24.639037734836027,64.17235510093613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.924357367854086,63.28627211624394,62.90557104759398,60.832135126890954,52.69293542566464,46.69293542566464,56.26400061147827,70.36416970854158,77.48692016983671,82.26209426598965,79.52049373032888,70.61677674789307,65.71791611429043,65.90371751224102,16.013719999081637,16.82986102081265,19.43830735339287,21.868205761301624,24.752371549606895,26.731154907087568,27.43238539373625,27.54083864242482,26.857997745426815,23.72723893798908,20.005191185268266,17.0876851507026,1.4067867021565628,0.00707332052957643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.7018556440441
02297155,16,13,101,54.22433218764558,60.16306086183188,83.164051730892,84.99559439461862,88.83594826910797,106.73559173129077,133.9589330498762,141.27723443183737,126.33949662671124,99.17643576487934,66.12155178256727,54.06028045675357,0.8222433218764558,10.898210463981819,-0.30736582600350904,-0.13759759583221234,-0.3779884479522474,-0.7215865525645051,-0.4531830138196116,0.14953536575434728,0.16156673518330256,0.15804069231135578,0.15346874839272992,-0.47974841279009406,-0.4483495740004784,-0.32700469995527803,28.059838327612734,0.0,34.75408476263457,2137.213666725436,6.963849870679268,0.0,0.0,0.0,0.0,6.963849870679268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.369865120512266,1.4877495872946793,0.006936083420925933,60.96802026605649,0.0,0.0,0.0,0.10178953601817908,0.0,0.0,12.699204135687184,10.139459648903227,10.335042222810099,5.25302620736316,11.0732132306602,99.99999999999999,3.5899822183325627,8.22349970865278,80.90162520030306,88.90162520030304,127.79884479522475,154.7988447952247,180.7988447952247,174.7311861259094,176.737573469411,165.9006343312429,139.9006343312429,118.00341473632123,88.96289652611675,77.89622872586155,56.000990869060125,77.03809434294335,79.99559439461864,43.57352173851901,99.15343082053967,203.87977175680908,210.11219183188524,198.4979798446311,165.53212181491506,61.92138744685214,49.16405173089201,52.20115520477525,0.0,61.370054162870936,0.0,10.750064114176833,0.283793000722825,24.734158733089807,64.32171611828238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95536022665163,67.32810346178402,67.15964612551063,66.09297832525543,56.16504259995214,49.000990869060125,57.89721959492168,73.89523785680142,83.22433218764559,89.3829874440961,85.21893571320409,74.28659438251943,70.15766438739037,70.15766438739037,15.896388739517686,16.690261606936314,19.289721959492166,21.700099086906015,24.683793000722822,26.79333321997447,27.393971954324645,27.516944820533347,26.816944820533347,23.68982104639818,19.889721959492167,16.906567693119506,0.0,0.8305517946664875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.30006582783996
